Sample.Name,Wavelength,Genotype,Mean
97650,X1530.000309,X97,-0.0032859976562162616
97650,X1533.194463,X97,-0.0010829211032104369
97650,X1536.401982,X97,3.481928835380903e-4
97650,X1539.62295,X97,6.052767539322618e-4
97650,X1542.857451,X97,-2.829309453782597e-4
97650,X1546.105571,X97,-0.0019315928921569507
97650,X1549.367396,X97,-0.003834511793255822
97650,X1552.643013,X97,-0.005517314733893666
97650,X1555.93251,X97,-0.006602135639409454
97650,X1559.235975,X97,-0.006866943336565323
97650,X1562.553497,X97,-0.006251610992781518
97650,X1565.885166,X97,-0.0048451691316525585
97650,X1569.231074,X97,-0.002872270879120814
97650,X1572.591311,X97,-6.7272909286794e-4
97650,X1575.965969,X97,0.0013427293864466817
97650,X1579.355142,X97,0.0027762115314584855
97650,X1582.758923,X97,0.003279969872872044
97650,X1586.177408,X97,0.0026985920970695227
97650,X1589.610691,X97,0.0011436272285067729
97650,X1593.05887,X97,-0.001096293802521339
97650,X1596.52204,X97,-0.0036911408807372642
97650,X1600.0003,X97,-0.006316545088343148
97650,X1603.49375,X97,-0.008699914430618292
97650,X1607.002488,X97,-0.01063876640379235
97650,X1610.526615,X97,-0.012011446070351336
97650,X1614.066232,X97,-0.01280376698340889
97650,X1617.621443,X97,-0.013155016993105069
97650,X1621.19235,X97,-0.0134545874757597
97650,X1624.779058,X97,-0.014163674817927296
97650,X1628.381671,X97,-0.015780375567765653
97650,X1632.000296,X97,-0.01867073266537372
97650,X1635.635039,X97,-0.022784654653091978
97650,X1639.286009,X97,-0.027578508214824268
97650,X1642.953314,X97,-0.03214678485778923
97650,X1646.637065,X97,-0.03552161310816643
97650,X1650.337371,X97,-0.03703623816580486
97650,X1654.054346,X97,-0.03659384678786908
97650,X1657.788102,X97,-0.034711118947425366
97650,X1661.538753,X97,-0.032305842477914466
97650,X1665.306413,X97,-0.030289682086835037
97650,X1669.091199,X97,-0.029058380633484492
97650,X1672.893228,X97,-0.028334961084357166
97650,X1676.712617,X97,-0.027165996749084615
97650,X1680.549487,X97,-0.024434399389679295
97650,X1684.403957,X97,-0.01928651929972002
97650,X1688.276149,X97,-0.011509912299612471
97650,X1692.166184,X97,-0.0016945658602673045
97650,X1696.074188,X97,0.008866153658155445
97650,X1700.000284,X97,0.018489837059901
97650,X1703.944599,X97,0.025523079934281368
97650,X1707.90726,X97,0.028721281592329267
97650,X1711.888394,X97,0.027530283195970673
97650,X1715.888132,X97,0.02222341330262869
97650,X1719.906604,X97,0.013805360589312686
97650,X1723.943942,X97,0.003854018738418539
97650,X1728.000279,X97,-0.005848674634777062
97650,X1732.07575,X97,-0.013583321665589378
97650,X1736.17049,X97,-0.017985351511527917
97650,X1740.284637,X97,-0.01827245427655693
97650,X1744.418328,X97,-0.014364781493212807
97650,X1748.571704,X97,-0.006872249563132954
97650,X1752.744904,X97,0.0030523305112043833
97650,X1756.938072,X97,0.013972118270846861
97650,X1761.151352,X97,0.02442082066041792
97650,X1765.384887,X97,0.033139396884830974
97650,X1769.638825,X97,0.03928457045518231
97650,X1773.913313,X97,0.04242336034044406
97650,X1778.208501,X97,0.0424000258484162
97650,X1782.52454,X97,0.03928571010234844
97650,X1786.861581,X97,0.03332514719403103
97650,X1791.219778,X97,0.024922763177655297
97650,X1795.599287,X97,0.014639516677978848
97650,X1800.000264,X97,0.00314336885854349
97650,X1804.422868,X97,-0.008941335129821225
97650,X1808.867257,X97,-0.02132751145550533
97650,X1813.333595,X97,-0.03446741346207719
97650,X1817.822042,X97,-0.049498355292501524
97650,X1822.332765,X97,-0.06820181035714283
97650,X1826.86593,X97,-0.0924083819634776
97650,X1831.421703,X97,-0.12314187910741238
97650,X1836.000256,X97,-0.1598215253916181
97650,X1840.601759,X97,-0.19970196168282703
97650,X1845.226384,X97,-0.23781730341305748
97650,X1849.874308,X97,-0.26751109266914447
97650,X1854.545706,X97,-0.2814975112281835
97650,X1859.240757,X97,-0.27331661456205547
97650,X1863.95964,X97,-0.23894772658150182
97650,X1868.702538,X97,-0.1778570341949473
97650,X1873.469635,X97,-0.09500884158209448
97650,X1878.261115,X97,3.296939190904549e-4
97650,X1883.077167,X97,0.09638867745830608
97650,X1887.917981,X97,0.18112346379066965
97650,X1892.783747,X97,0.2447953178680236
97650,X1897.674659,X97,0.28181692837427225
97650,X1902.590913,X97,0.29147118795421206
97650,X1907.532705,X97,0.2774233900547833
97650,X1912.500237,X97,0.24633369819995674
97650,X1917.493708,X97,0.206082847448233
97650,X1922.513323,X97,0.1640955691268046
97650,X1927.559288,X97,0.12609310292711703
97650,X1932.63181,X97,0.09541472280268275
97650,X1937.7311,X97,0.0729771092380414
97650,X1942.857371,X97,0.05718344243993766
97650,X1948.010837,X97,0.04611718631377929
97650,X1953.191715,X97,0.03791816103905401
97650,X1958.400224,X97,0.031289003703889144
97650,X1963.636586,X97,0.025588237545248905
97650,X1968.901025,X97,0.020613087010181056
97650,X1974.193768,X97,0.01627496037653534
97650,X1979.515043,X97,0.012360754455451267
97650,X1984.865081,X97,0.008486684077030675
97650,X1990.244117,X97,0.004228234379767197
97650,X1995.652387,X97,-6.690756647271911e-4
97650,X2001.09013,X97,-0.006094221612260074
97650,X2006.557587,X97,-0.0116027875541907
97650,X2012.055002,X97,-0.016552932374811435
97650,X2017.582624,X97,-0.020340948143772797
97650,X2023.1407,X97,-0.02257891490174536
97650,X2028.729484,X97,-0.023162329195431965
97650,X2034.349231,X97,-0.022232983598093316
97650,X2040.000199,X97,-0.02008602077391742
97650,X2045.682649,X97,-0.017080979876104567
97650,X2051.396843,X97,-0.013593723164188932
97650,X2057.143051,X97,-0.010004115709976625
97650,X2062.92154,X97,-0.006689692029196426
97650,X2068.732584,X97,-0.003980783877397183
97650,X2074.576459,X97,-0.0020572375667958663
97650,X2080.453444,X97,-8.536275258565282e-4
97650,X2086.36382,X97,-7.688995475104419e-5
97650,X2092.307874,X97,7.423037324928285e-4
97650,X2098.285894,X97,0.002088765473497043
97650,X2104.298172,X97,0.004264886450118269
97650,X2110.345003,X97,0.007235206825576138
97650,X2116.426686,X97,0.010586157661064063
97650,X2122.543524,X97,0.013630994468864151
97650,X2128.695821,X97,0.015625103624757178
97650,X2134.883888,X97,0.01600016775425535
97650,X2141.108036,X97,0.014500118971126658
97650,X2147.368583,X97,0.011199359555052753
97650,X2153.665849,X97,0.006301484539969699
97650,X2160.000158,X97,-7.806937028656981e-5
97650,X2166.371837,X97,-0.008067745363068509
97650,X2172.781218,X97,-0.018013437831825102
97650,X2179.228637,X97,-0.03025136290131456
97650,X2185.714434,X97,-0.04475994761419944
97650,X2192.238952,X97,-0.06083732555968538
97650,X2198.802538,X97,-0.07694721320405079
97650,X2205.405546,X97,-0.09082044531458745
97650,X2212.048331,X97,-0.09983075561678502
97650,X2218.731253,X97,-0.10157946740196086
97650,X2225.454678,X97,-0.09453753483947416
97650,X2232.218975,X97,-0.07884102521116153
97650,X2239.024517,X97,-0.05630655304298643
97650,X2245.871684,X97,-0.03017211691607435
97650,X2252.760858,X97,-0.004359172330855339
97650,X2259.692427,X97,0.017447769190368365
97650,X2266.666783,X97,0.03265379737879777
97650,X2273.684324,X97,0.04028075366515836
97650,X2280.745452,X97,0.041014837679379613
97650,X2287.850574,X97,0.03679476499407451
97650,X2295.000104,X97,0.030119040089959245
97650,X2302.194458,X97,0.023315336292286187
97650,X2309.43406,X97,0.017978043997522297
97650,X2316.719338,X97,0.014690769166127864
97650,X2324.050724,X97,0.013088600614630552
97650,X2331.42866,X97,0.012091972839905268
97650,X2338.853588,X97,0.010626738636177883
97650,X2346.32596,X97,0.00792918439991404
97650,X2353.846232,X97,0.003752444284691243
97650,X2361.414866,X97,-0.0016282957319003171
97650,X2369.03233,X97,-0.0075584055391076784
97650,X2376.699097,X97,-0.013207480087696536
97650,X2384.415649,X97,-0.01775596379600281
97650,X2392.182471,X97,-0.020524926125565803
97650,X2400.000057,X97,-0.021051473925447
97650,X2407.868906,X97,-0.019128223722419842
97650,X2415.789523,X97,-0.014778240054891137
97650,X2423.762422,X97,-0.008356387206313383
97650,X2431.788122,X97,-4.014324899265708e-4
97650,X2439.867148,X97,0.008413521661333684
97650,X2448.000034,X97,0.017347811078916215
97650,X2456.187321,X97,0.025647033992135207
97650,X2464.429556,X97,0.03258979853587572
97650,X2472.727295,X97,0.03754912093595092
97650,X2481.081099,X97,0.0400780655507434
97650,X2489.491539,X97,0.03999265176427484
97650,X2497.959193,X97,0.03999265176427489
97650,X2506.484647,X97,0.03999265176427489
97650,X2515.068494,X97,0.03999265176427489
97650,X2523.711336,X97,0.03999265176427489
97650,X2532.413785,X97,0.03999265176427489
97650,X2541.176458,X97,0.03999265176427489
97650,X2549.999982,X97,0.03999265176427489
97730,X1350.000323,X97,-0.08574957940260747
97730,X1352.48651,X97,-0.08574957940260747
97730,X1354.981872,X97,-0.08574957940260747
97730,X1357.486459,X97,-0.08574957940260747
97730,X1360.000322,X97,-0.08574957940260747
97730,X1362.523513,X97,-0.08574957940260747
97730,X1365.056084,X97,-0.08574957940260747
97730,X1367.598087,X97,-0.08574957940260772
97730,X1370.149576,X97,-0.1046463767345402
97730,X1372.710602,X97,-0.12237901338181467
97730,X1375.28122,X97,-0.1360428915190695
97730,X1377.861485,X97,-0.1422750250635642
97730,X1380.451449,X97,-0.13819871096315473
97730,X1383.051169,X97,-0.12243881059146773
97730,X1385.660698,X97,-0.09567911070081912
97730,X1388.280094,X97,-0.0605765691607417
97730,X1390.909412,X97,-0.02095371954966652
97730,X1393.548708,X97,0.019170649605687977
97730,X1396.198039,X97,0.056362034833548284
97730,X1398.857463,X97,0.08818537094699372
97730,X1401.527038,X97,0.11323713739603494
97730,X1404.206821,X97,0.1309408529056236
97730,X1406.896872,X97,0.14132013350355527
97730,X1409.597249,X97,0.14475328915212238
97730,X1412.308012,X97,0.14189885501238952
97730,X1415.029221,X97,0.13377241586457647
97730,X1417.760937,X97,0.12176559877397117
97730,X1420.50322,X97,0.10753392257703076
97730,X1423.256133,X97,0.09282981120933005
97730,X1426.019736,X97,0.07919964734970927
97730,X1428.794093,X97,0.06767740708952827
97730,X1431.579266,X97,0.05860950655192852
97730,X1434.375318,X97,0.05169440425447104
97730,X1437.182314,X97,0.0462401599450549
97730,X1440.000318,X97,0.04153159709006686
97730,X1442.829394,X97,0.037161242852294614
97730,X1445.669608,X97,0.03315413618886005
97730,X1448.521027,X97,0.029800954920814405
97730,X1451.383716,X97,0.02745399776179712
97730,X1454.257742,X97,0.02631050773216983
97730,X1457.143173,X97,0.026249545305430014
97730,X1460.040077,X97,0.026861907934712517
97730,X1462.948523,X97,0.027611441793794593
97730,X1465.868579,X97,0.02803800179756529
97730,X1468.800315,X97,0.027906864638547718
97730,X1471.743802,X97,0.027285627758564825
97730,X1474.69911,X97,0.026315882931480076
97730,X1477.66631,X97,0.025116747589958667
97730,X1480.645475,X97,0.023718134161818324
97730,X1483.636678,X97,0.022075938344645406
97730,X1486.63999,X97,0.02011731563402277
97730,X1489.655486,X97,0.017800060645873684
97730,X1492.68324,X97,0.015163898025748815
97730,X1495.723327,X97,0.012335761953781365
97730,X1498.775823,X97,0.009495413197047857
97730,X1501.840803,X97,0.006830177111074949
97730,X1504.918345,X97,0.004515270660956522
97730,X1508.008525,X97,0.002652162527472378
97730,X1511.111422,X97,0.0013273600500970362
97730,X1514.227115,X97,6.013289889033232e-4
97730,X1517.355682,X97,3.627778937731023e-4
97730,X1520.497205,X97,4.078795259644388e-4
97730,X1523.651762,X97,4.529935418014982e-4
97730,X1526.819436,X97,2.1966560816637936e-4
97730,X1530.000309,X97,-4.5982557853895727e-4
97730,X1533.194463,X97,-0.0015666575646411964
97730,X1536.401982,X97,-0.002894411871364001
97730,X1539.62295,X97,-0.004133201026718606
97730,X1542.857451,X97,-0.0049861009335274535
97730,X1546.105571,X97,-0.005316466271816537
97730,X1549.367396,X97,-0.00522897177601816
97730,X1552.643013,X97,-0.005019865347446763
97730,X1555.93251,X97,-0.004948285362529539
97730,X1559.235975,X97,-0.005115550817711683
97730,X1562.553497,X97,-0.005415281502908781
97730,X1565.885166,X97,-0.0055755942463908475
97730,X1569.231074,X97,-0.005281846712454226
97730,X1572.591311,X97,-0.004321646879982854
97730,X1575.965969,X97,-0.0026920984814697052
97730,X1579.355142,X97,-6.212096681751845e-4
97730,X1582.758923,X97,0.0014281348513250007
97730,X1586.177408,X97,0.002943821180241285
97730,X1589.610691,X97,0.0035342350263952984
97730,X1593.05887,X97,0.0029882601826113566
97730,X1596.52204,X97,0.0012992062766643544
97730,X1600.0003,X97,-0.0013324494225381656
97730,X1603.49375,X97,-0.0045421252758024114
97730,X1607.002488,X97,-0.007878652125080666
97730,X1610.526615,X97,-0.010909905823637066
97730,X1614.066232,X97,-0.013339691622495192
97730,X1617.621443,X97,-0.015103086160310301
97730,X1621.19235,X97,-0.016451710789161942
97730,X1624.779058,X97,-0.01774379216979109
97730,X1628.381671,X97,-0.019363825818250486
97730,X1632.000296,X97,-0.02154295978021987
97730,X1635.635039,X97,-0.024115045369532528
97730,X1639.286009,X97,-0.026524698066149516
97730,X1642.953314,X97,-0.028027572858759012
97730,X1646.637065,X97,-0.0280034692458523
97730,X1650.337371,X97,-0.02626352697694471
97730,X1654.054346,X97,-0.023215049608920863
97730,X1657.788102,X97,-0.019792110517130264
97730,X1661.538753,X97,-0.017167459096100166
97730,X1665.306413,X97,-0.016331426320836232
97730,X1669.091199,X97,-0.017593855893126672
97730,X1672.893228,X97,-0.020494121429648966
97730,X1676.712617,X97,-0.0238466394575524
97730,X1680.549487,X97,-0.026251523465848095
97730,X1684.403957,X97,-0.026507225284960266
97730,X1688.276149,X97,-0.023982267940637892
97730,X1692.166184,X97,-0.01879692779734977
97730,X1696.074188,X97,-0.011776172254363277
97730,X1700.000284,X97,-0.004213568590820838
97730,X1703.944599,X97,0.002461478067765571
97730,X1707.90726,X97,0.006999873511635379
97730,X1711.888394,X97,0.008588999705882177
97730,X1715.888132,X97,0.007040491400021383
97730,X1719.906604,X97,0.0028114966774399897
97730,X1723.943942,X97,-0.003034948092006196
97730,X1728.000279,X97,-0.00913764032697726
97730,X1732.07575,X97,-0.014051072578647104
97730,X1736.17049,X97,-0.016531047146628085
97730,X1740.284637,X97,-0.01578513958468016
97730,X1744.418328,X97,-0.011624286243805317
97730,X1748.571704,X97,-0.0044788745685196635
97730,X1752.744904,X97,0.004725532915858682
97730,X1756.938072,X97,0.014802715395927703
97730,X1761.151352,X97,0.024542621857896848
97730,X1765.384887,X97,0.032889449482331475
97730,X1769.638825,X97,0.039093578479314973
97730,X1773.913313,X97,0.04270400805753086
97730,X1778.208501,X97,0.04345719537761246
97730,X1782.52454,X97,0.04124992574822213
97730,X1786.861581,X97,0.03613271877989612
97730,X1791.219778,X97,0.028343469348200465
97730,X1795.599287,X97,0.018333378117862516
97730,X1800.000264,X97,0.006712562030273605
97730,X1804.422868,X97,-0.005935585377074004
97730,X1808.867257,X97,-0.019394193479314842
97730,X1813.333595,X97,-0.03424612184981687
97730,X1817.822042,X97,-0.0517000472500537
97730,X1822.332765,X97,-0.07343188017076044
97730,X1826.86593,X97,-0.1009069662060975
97730,X1831.421703,X97,-0.13450625123734097
97730,X1836.000256,X97,-0.1728377574429
97730,X1840.601759,X97,-0.21240685905839252
97730,X1845.226384,X97,-0.24781125211700059
97730,X1849.874308,X97,-0.2724353195981471
97730,X1854.545706,X97,-0.2795355972974574
97730,X1859.240757,X97,-0.2635987924078862
97730,X1863.95964,X97,-0.22178839199989223
97730,X1868.702538,X97,-0.15479352959362216
97730,X1873.469635,X97,-0.06867771312885164
97730,X1878.261115,X97,0.026615718965847694
97730,X1883.077167,X97,0.11931300865303793
97730,X1887.917981,X97,0.19807624889447284
97730,X1892.783747,X97,0.2544322265261253
97730,X1897.674659,X97,0.28424529315486907
97730,X1902.590913,X97,0.28798776541257226
97730,X1907.532705,X97,0.26993091132659947
97730,X1912.500237,X97,0.2367053499096097
97730,X1917.493708,X97,0.1957331644474787
97730,X1922.513323,X97,0.15387236080946975
97730,X1927.559288,X97,0.11643240064495777
97730,X1932.63181,X97,0.08657185412114837
97730,X1937.7311,X97,0.06516814336737767
97730,X1942.857371,X97,0.0505927105769771
97730,X1948.010837,X97,0.040888919810385775
97730,X1953.191715,X97,0.03410073498777221
97730,X1958.400224,X97,0.028821653756949065
97730,X1963.636586,X97,0.024327473226513952
97730,X1968.901025,X97,0.020379401930564735
97730,X1974.193768,X97,0.016904980938644867
97730,X1979.515043,X97,0.013754020361506082
97730,X1984.865081,X97,0.010634992673830916
97730,X1990.244117,X97,0.007216545571913164
97730,X1995.652387,X97,0.003296655167636401
97730,X2001.09013,X97,-0.0010386506913918465
97730,X2006.557587,X97,-0.005450214620394238
97730,X2012.055002,X97,-0.009459133185789836
97730,X2017.582624,X97,-0.01262093850554838
97730,X2023.1407,X97,-0.01465448926901541
97730,X2028.729484,X97,-0.015481935889301777
97730,X2034.349231,X97,-0.015194953129174946
97730,X2040.000199,X97,-0.013988972679110213
97730,X2045.682649,X97,-0.012110113344645696
97730,X2051.396843,X97,-0.009835311534690779
97730,X2057.143051,X97,-0.007471986400560388
97730,X2062.92154,X97,-0.0053471079734972015
97730,X2068.732584,X97,-0.003750900176147501
97730,X2074.576459,X97,-0.0028376352445594563
97730,X2080.453444,X97,-0.002527133201357772
97730,X2086.36382,X97,-0.002515399437621453
97730,X2092.307874,X97,-0.002343645935143702
97730,X2098.285894,X97,-0.0015559979778066626
97730,X2104.298172,X97,1.1706376104265454e-4
97730,X2110.345003,X97,0.002623621125296142
97730,X2116.426686,X97,0.005564913863929988
97730,X2122.543524,X97,0.008299258792286122
97730,X2128.695821,X97,0.010138910063563758
97730,X2134.883888,X97,0.010559896047188098
97730,X2141.108036,X97,0.009321523953889068
97730,X2147.368583,X97,0.006509573716871239
97730,X2153.665849,X97,0.002362528410363848
97730,X2160.000158,X97,-0.002926149323421916
97730,X2166.371837,X97,-0.009359947066904134
97730,X2172.781218,X97,-0.01715757601271303
97730,X2179.228637,X97,-0.026611331152230435
97730,X2185.714434,X97,-0.03782947551551386
97730,X2192.238952,X97,-0.050462271584249055
97730,X2198.802538,X97,-0.06352210132783874
97730,X2205.405546,X97,-0.07538378285875891
97730,X2212.048331,X97,-0.08400925234755417
97730,X2218.731253,X97,-0.08737468729745745
97730,X2225.454678,X97,-0.08399435678894616
97730,X2232.218975,X97,-0.07361904241004104
97730,X2239.024517,X97,-0.057351243984593805
97730,X2245.871684,X97,-0.03754730422268933
97730,X2252.760858,X97,-0.017275545497198844
97730,X2259.692427,X97,4.240096191552576e-4
97730,X2266.666783,X97,0.013275977380952472
97730,X2273.684324,X97,0.020273531212562
97730,X2280.745452,X97,0.021797111544925946
97730,X2287.850574,X97,0.019335449631545012
97730,X2295.000104,X97,0.014935006498060979
97730,X2302.194458,X97,0.010574633289700576
97730,X2309.43406,X97,0.007650906052036491
97730,X2316.719338,X97,0.006695325059793113
97730,X2324.050724,X97,0.007384537537707432
97730,X2331.42866,X97,0.008731754674100244
97730,X2338.853588,X97,0.009681115799396728
97730,X2346.32596,X97,0.009409990929325507
97730,X2353.846232,X97,0.0075388973283236375
97730,X2361.414866,X97,0.004167547626750595
97730,X2369.03233,X97,-2.24612950764832e-4
97730,X2376.699097,X97,-0.004941251179002449
97730,X2384.415649,X97,-0.009226286472742842
97730,X2392.182471,X97,-0.012379458379821361
97730,X2400.000057,X97,-0.013834669527203058
97730,X2407.868906,X97,-0.013218780439829785
97730,X2415.789523,X97,-0.010353794698017449
97730,X2423.762422,X97,-0.005414804001238909
97730,X2431.788122,X97,0.0011928090084036575
97730,X2439.867148,X97,0.008883589242135339
97730,X2448.000034,X97,0.016954962501831768
97730,X2456.187321,X97,0.024658131327030812
97730,X2464.429556,X97,0.03126713327230127
97730,X2472.727295,X97,0.03615452842318458
97730,X2481.081099,X97,0.03887792660299514
97730,X2489.491539,X97,0.03925577367291514
97730,X2497.959193,X97,0.03925577367291527
97730,X2506.484647,X97,0.03925577367291527
97730,X2515.068494,X97,0.03925577367291527
97730,X2523.711336,X97,0.03925577367291527
97730,X2532.413785,X97,0.03925577367291527
97730,X2541.176458,X97,0.03925577367291527
97730,X2549.999982,X97,0.03925577367291527
97734,X1350.000323,X97,-0.09153704109674635
97734,X1352.48651,X97,-0.09153704109674635
97734,X1354.981872,X97,-0.09153704109674635
97734,X1357.486459,X97,-0.09153704109674635
97734,X1360.000322,X97,-0.09153704109674635
97734,X1362.523513,X97,-0.09153704109674635
97734,X1365.056084,X97,-0.09153704109674635
97734,X1367.598087,X97,-0.09153704109674662
97734,X1370.149576,X97,-0.1086375273141566
97734,X1372.710602,X97,-0.12136336135692775
97734,X1375.28122,X97,-0.1282943626212026
97734,X1377.861485,X97,-0.1278861281938164
97734,X1380.451449,X97,-0.1187080078711488
97734,X1383.051169,X97,-0.10020725175554888
97734,X1385.660698,X97,-0.07330078184550774
97734,X1388.280094,X97,-0.04031933580047453
97734,X1390.909412,X97,-0.004355617206421381
97734,X1393.548708,X97,0.03137770936489941
97734,X1396.198039,X97,0.06411200090605436
97734,X1398.857463,X97,0.09177389411926276
97734,X1401.527038,X97,0.11300716304406344
97734,X1404.206821,X97,0.12712342704158566
97734,X1406.896872,X97,0.134143922349709
97734,X1409.597249,X97,0.13467775788784736
97734,X1412.308012,X97,0.1297982222398189
97734,X1415.029221,X97,0.12104580534098235
97734,X1417.760937,X97,0.11019723748599444
97734,X1420.50322,X97,0.0986766714339582
97734,X1423.256133,X97,0.08732668901745334
97734,X1426.019736,X97,0.07643671489280349
97734,X1428.794093,X97,0.06594928864199544
97734,X1431.579266,X97,0.05575537982816219
97734,X1434.375318,X97,0.04595594538515427
97734,X1437.182314,X97,0.037004689719349435
97734,X1440.000318,X97,0.029651950411010736
97734,X1442.829394,X97,0.02472935390002155
97734,X1445.669608,X97,0.02282775936543846
97734,X1448.521027,X97,0.023857104299719812
97734,X1451.383716,X97,0.027008143630683053
97734,X1454.257742,X97,0.031056526236802346
97734,X1457.143173,X97,0.03466423936920926
97734,X1460.040077,X97,0.036782675924369734
97734,X1462.948523,X97,0.03695237938536952
97734,X1465.868579,X97,0.03538093420652865
97734,X1468.800315,X97,0.03276859866677425
97734,X1471.743802,X97,0.030017782691230156
97734,X1474.69911,X97,0.027667287304460043
97734,X1477.66631,X97,0.025743658393664777
97734,X1480.645475,X97,0.02385257095776746
97734,X1483.636678,X97,0.021492578048373095
97734,X1486.63999,X97,0.01837244816041801
97734,X1489.655486,X97,0.014576345035014041
97734,X1492.68324,X97,0.010563560133592092
97734,X1495.723327,X97,0.006982282907239878
97734,X1498.775823,X97,0.004394788609674658
97734,X1501.840803,X97,0.003048304613768507
97734,X1504.918345,X97,0.002781069794225405
97734,X1508.008525,X97,0.003068175341521163
97734,X1511.111422,X97,0.0033726573911873376
97734,X1514.227115,X97,0.0033494644559361997
97734,X1517.355682,X97,0.0027930810304891995
97734,X1520.497205,X97,0.00176064931588026
97734,X1523.651762,X97,4.55603716871414e-4
97734,X1526.819436,X97,-8.851023405517048e-4
97734,X1530.000309,X97,-0.0020800831975866796
97734,X1533.194463,X97,-0.0030478414107951222
97734,X1536.401982,X97,-0.0038048415298428022
97734,X1539.62295,X97,-0.004438956185628308
97734,X1542.857451,X97,-0.005023386249730958
97734,X1546.105571,X97,-0.005592425007003118
97734,X1549.367396,X97,-0.006237203171730423
97734,X1552.643013,X97,-0.007023245926524665
97734,X1555.93251,X97,-0.007794586750700306
97734,X1559.235975,X97,-0.008248032588343036
97734,X1562.553497,X97,-0.008045290650182982
97734,X1565.885166,X97,-0.006957448720103342
97734,X1569.231074,X97,-0.004993938472311855
97734,X1572.591311,X97,-0.0024583486522299965
97734,X1575.965969,X97,1.0176093029521059e-4
97734,X1579.355142,X97,0.0020531973238525456
97734,X1582.758923,X97,0.002784446521223834
97734,X1586.177408,X97,0.001969026548696402
97734,X1589.610691,X97,-2.896995098038638e-4
97734,X1593.05887,X97,-0.00357650249407479
97734,X1596.52204,X97,-0.007372456222258307
97734,X1600.0003,X97,-0.011111586574552934
97734,X1603.49375,X97,-0.014251167948179178
97734,X1607.002488,X97,-0.016317709242081424
97734,X1610.526615,X97,-0.016961771988256935
97734,X1614.066232,X97,-0.01605262553113568
97734,X1617.621443,X97,-0.013804106154923572
97734,X1621.19235,X97,-0.010934071423184746
97734,X1624.779058,X97,-0.00845917435520373
97734,X1628.381671,X97,-0.00756709372279691
97734,X1632.000296,X97,-0.009292948715255281
97734,X1635.635039,X97,-0.013993782445593647
97734,X1639.286009,X97,-0.021122919882568335
97734,X1642.953314,X97,-0.029329567014113486
97734,X1646.637065,X97,-0.036852539023378796
97734,X1650.337371,X97,-0.042082345657724896
97734,X1654.054346,X97,-0.044066904881491314
97734,X1657.788102,X97,-0.04275897442684788
97734,X1661.538753,X97,-0.038915368429218035
97734,X1665.306413,X97,-0.03370282853964683
97734,X1669.091199,X97,-0.028167089313186986
97734,X1672.893228,X97,-0.02287073522839917
97734,X1676.712617,X97,-0.01770266113553119
97734,X1680.549487,X97,-0.012261459996229254
97734,X1684.403957,X97,-0.006189000650183287
97734,X1688.276149,X97,5.188382724626364e-4
97734,X1692.166184,X97,0.007385013409286634
97734,X1696.074188,X97,0.013546707454212365
97734,X1700.000284,X97,0.01801668348631768
97734,X1703.944599,X97,0.019990404969295356
97734,X1707.90726,X97,0.019068240994397724
97734,X1711.888394,X97,0.015371652112691082
97734,X1715.888132,X97,0.009516584371902476
97734,X1719.906604,X97,0.002430203525640914
97734,X1723.943942,X97,-0.004782854270631415
97734,X1728.000279,X97,-0.01100023469726369
97734,X1732.07575,X97,-0.015202241157617067
97734,X1736.17049,X97,-0.016606175110967708
97734,X1740.284637,X97,-0.014796477811355423
97734,X1744.418328,X97,-0.009819062807584584
97734,X1748.571704,X97,-0.002202392758564819
97734,X1752.744904,X97,0.007121461932773283
97734,X1756.938072,X97,0.016996849003447764
97734,X1761.151352,X97,0.026224019486102073
97734,X1765.384887,X97,0.03375491062540417
97734,X1769.638825,X97,0.03889277235024798
97734,X1773.913313,X97,0.04127446881975879
97734,X1778.208501,X97,0.040759179928355795
97734,X1782.52454,X97,0.037398559144041915
97734,X1786.861581,X97,0.031402188255224624
97734,X1791.219778,X97,0.02313471317980998
97734,X1795.599287,X97,0.013112072033505683
97734,X1800.000264,X97,0.0019435637120233194
97734,X1804.422868,X97,-0.009825048870933046
97734,X1808.867257,X97,-0.022000040595238097
97734,X1813.333595,X97,-0.03510853736425343
97734,X1817.822042,X97,-0.050276254932126695
97734,X1822.332765,X97,-0.06915902041962947
97734,X1826.86593,X97,-0.0933143061048266
97734,X1831.421703,X97,-0.123362443389356
97734,X1836.000256,X97,-0.15828000698610212
97734,X1840.601759,X97,-0.19498598234917047
97734,X1845.226384,X97,-0.22845418396520145
97734,X1849.874308,X97,-0.2523730893401207
97734,X1854.545706,X97,-0.26023298251023447
97734,X1859.240757,X97,-0.2466667000035011
97734,X1863.95964,X97,-0.2088256761798102
97734,X1868.702538,X97,-0.14717549867167637
97734,X1873.469635,X97,-0.06716609283252536
97734,X1878.261115,X97,0.02206899194623983
97734,X1883.077167,X97,0.1094842907929323
97734,X1887.917981,X97,0.18416397250166952
97734,X1892.783747,X97,0.23767794828598307
97734,X1897.674659,X97,0.265679415828377
97734,X1902.590913,X97,0.26841438254303995
97734,X1907.532705,X97,0.25009886245103397
97734,X1912.500237,X97,0.2174884165597929
97734,X1917.493708,X97,0.17815355045033385
97734,X1922.513323,X97,0.13892717711252958
97734,X1927.559288,X97,0.10481950456663426
97734,X1932.63181,X97,0.07848000322171944
97734,X1937.7311,X97,0.06025421553205126
97734,X1942.857371,X97,0.04819967483715812
